user_id,signup_date,channel,region
2873,2025-07-18 04:34:10.767322,organic,Asia Pacific
2874,2025-10-01 02:50:10.767322,social,Middle East
2875,2025-08-03 11:46:10.767322,direct,Asia Pacific
2876,2025-08-06 18:30:10.767322,organic,Asia Pacific
2877,2025-07-09 07:33:10.767322,organic,Asia Pacific
2878,2025-07-13 08:10:10.767322,email,North America
2879,2025-08-02 08:08:10.767322,social,Europe
2880,2025-07-21 10:35:10.767322,paid_search,North America
2881,2025-07-17 07:36:10.767322,referral,Latin America
2882,2025-08-23 10:16:10.767322,email,North America
2883,2025-09-26 07:19:10.767322,email,Asia Pacific
2884,2025-07-28 16:12:10.767322,organic,North America
2885,2025-07-28 20:46:10.767322,organic,Latin America
2886,2025-09-03 10:27:10.767322,social,Asia Pacific
2887,2025-07-15 08:57:10.767322,organic,Asia Pacific
2888,2025-08-10 02:12:10.767322,organic,North America
2889,2025-09-28 22:44:10.767322,social,North America
2890,2025-07-25 14:45:10.767322,referral,North America
2891,2025-07-13 00:52:10.767322,social,Europe
2892,2025-08-16 13:44:10.767322,social,North America
2893,2025-08-07 17:56:10.767322,organic,Latin America
2894,2025-07-14 04:27:10.767322,organic,Asia Pacific
2895,2025-07-31 07:53:10.767322,direct,North America
2896,2025-07-28 08:59:10.767322,organic,Asia Pacific
2897,2025-07-18 17:02:10.767322,direct,Latin America
2898,2025-08-29 19:07:10.767322,paid_search,Asia Pacific
2899,2025-09-25 16:26:10.767322,organic,Middle East
2900,2025-08-31 10:44:10.767322,direct,North America
2901,2025-07-18 13:32:10.767322,organic,North America
2902,2025-07-15 07:14:10.767322,organic,Asia Pacific
2903,2025-08-07 02:29:10.767322,paid_search,North America
2904,2025-09-06 17:09:10.767322,paid_search,Middle East
2905,2025-09-24 13:27:10.767322,social,Europe
2906,2025-07-10 09:52:10.767322,organic,Middle East
2907,2025-08-08 17:12:10.767322,referral,North America
2908,2025-08-17 01:04:10.767322,organic,North America
2909,2025-07-06 05:13:10.767322,organic,Europe
2910,2025-09-06 03:55:10.767322,email,Europe
2911,2025-08-26 12:17:10.767322,referral,Europe
2912,2025-07-14 05:42:10.767322,social,Asia Pacific
2913,2025-07-06 01:12:10.767322,organic,North America
2914,2025-09-04 16:04:10.767322,social,North America
2915,2025-09-11 23:49:10.767322,paid_search,Europe
2916,2025-09-30 21:53:10.767322,direct,Europe
2917,2025-07-13 09:09:10.767322,referral,Europe
2918,2025-07-17 00:02:10.767322,referral,Europe
2919,2025-08-17 15:21:10.767322,email,Europe
2920,2025-09-01 22:09:10.767322,social,Europe
2921,2025-07-30 18:03:10.767322,paid_search,North America
2922,2025-07-11 01:10:10.767322,organic,North America
2923,2025-07-29 22:12:10.767322,email,North America
2924,2025-08-23 16:08:10.767322,organic,Asia Pacific
2925,2025-10-01 23:59:10.767322,paid_search,Europe
2926,2025-07-16 08:56:10.767322,organic,Middle East
2927,2025-07-29 16:30:10.767322,email,Latin America
2928,2025-07-29 13:14:10.767322,paid_search,Asia Pacific
2929,2025-09-18 19:59:10.767322,organic,North America
2930,2025-08-23 15:18:10.767322,organic,Europe
2931,2025-09-13 08:47:10.767322,paid_search,Europe
2932,2025-09-07 06:21:10.767322,organic,Europe
2933,2025-08-31 12:30:10.767322,social,Europe
2934,2025-08-17 13:49:10.767322,social,North America
2935,2025-07-11 00:35:10.767322,referral,Europe
2936,2025-08-02 09:10:10.767322,organic,North America
2937,2025-09-10 03:11:10.767322,social,Asia Pacific
2938,2025-09-11 17:15:10.767322,paid_search,North America
2939,2025-09-17 20:27:10.767322,email,Asia Pacific
2940,2025-07-14 14:15:10.767322,paid_search,Europe
2941,2025-07-24 04:09:10.767322,organic,Europe
2942,2025-07-08 04:26:10.767322,paid_search,Middle East
2943,2025-09-22 13:43:10.767322,paid_search,Europe
2944,2025-10-03 08:36:10.767322,social,Latin America
2945,2025-07-06 18:08:10.767322,referral,Europe
2946,2025-07-11 22:20:10.767322,social,Europe
2947,2025-07-18 03:07:10.767322,paid_search,North America
2948,2025-07-27 06:32:10.767322,paid_search,North America
2949,2025-07-18 15:59:10.767322,email,North America
2950,2025-09-20 07:42:10.767322,direct,Europe
2951,2025-07-13 18:55:10.767322,social,Europe
2952,2025-08-18 12:11:10.767322,organic,North America
2953,2025-08-25 22:35:10.767322,organic,Europe
2954,2025-10-01 07:02:10.767322,paid_search,Asia Pacific
2955,2025-07-22 23:21:10.767322,organic,North America
2956,2025-08-01 14:05:10.767322,paid_search,Latin America
2957,2025-07-27 22:32:10.767322,social,Europe
2958,2025-07-20 20:37:10.767322,paid_search,North America
2959,2025-08-27 18:12:10.767322,direct,Asia Pacific
2960,2025-08-22 05:38:10.767322,organic,Europe
2961,2025-08-30 20:27:10.767322,organic,Middle East
2962,2025-09-17 13:36:10.767322,organic,Europe
2963,2025-07-18 09:07:10.767322,organic,Asia Pacific
2964,2025-08-22 17:29:10.767322,referral,Asia Pacific
2965,2025-09-05 14:28:10.767322,social,Latin America
2966,2025-07-05 18:27:10.767322,organic,North America
2967,2025-07-17 11:09:10.767322,organic,Middle East
2968,2025-09-18 21:54:10.767322,paid_search,Asia Pacific
2969,2025-10-02 04:12:10.767322,social,North America
2970,2025-07-21 18:37:10.767322,organic,North America
2971,2025-09-24 21:01:10.767322,paid_search,North America
2972,2025-09-01 01:43:10.767322,organic,Latin America
2973,2025-07-28 08:12:10.767322,direct,North America
2974,2025-07-10 07:39:10.767322,paid_search,North America
2975,2025-09-07 07:33:10.767322,social,Asia Pacific
2976,2025-09-23 21:50:10.767322,organic,North America
2977,2025-08-27 13:03:10.767322,referral,Europe
2978,2025-08-04 18:35:10.767322,organic,Europe
2979,2025-09-10 16:07:10.767322,paid_search,North America
2980,2025-08-21 06:00:10.767322,referral,Asia Pacific
2981,2025-08-03 03:17:10.767322,paid_search,Latin America
2982,2025-09-24 09:41:10.767322,paid_search,Asia Pacific
2983,2025-08-09 13:40:10.767322,paid_search,Latin America
2984,2025-07-19 17:11:10.767322,email,North America
2985,2025-09-04 03:39:10.767322,email,Asia Pacific
2986,2025-07-26 10:27:10.767322,referral,North America
2987,2025-07-10 14:09:10.767322,referral,Latin America
2988,2025-08-20 21:41:10.767322,organic,Middle East
2989,2025-08-29 20:49:10.767322,organic,North America
2990,2025-09-22 02:30:10.767322,paid_search,Europe
2991,2025-07-19 11:31:10.767322,social,North America
2992,2025-09-11 17:38:10.767322,direct,North America
2993,2025-07-09 04:00:10.767322,organic,North America
2994,2025-07-19 15:25:10.767322,social,Latin America
2995,2025-08-05 11:56:10.767322,social,Asia Pacific
2996,2025-09-19 06:48:10.767322,organic,Europe
2997,2025-08-27 19:15:10.767322,paid_search,Europe
2998,2025-09-29 22:42:10.767322,organic,Asia Pacific
2999,2025-07-19 22:42:10.767322,paid_search,Asia Pacific
3000,2025-07-17 20:15:10.767322,paid_search,North America
3001,2025-08-26 18:52:10.767322,social,North America
3002,2025-08-02 14:58:10.767322,email,Europe
3003,2025-09-18 03:31:10.767322,organic,Middle East
3004,2025-08-29 16:41:10.767322,paid_search,North America
3005,2025-09-22 02:39:10.767322,social,North America
3006,2025-08-23 23:36:10.767322,referral,Asia Pacific
3007,2025-09-02 11:40:10.767322,direct,Europe
3008,2025-09-23 23:45:10.767322,paid_search,Asia Pacific
3009,2025-07-30 22:36:10.767322,organic,Europe
3010,2025-07-10 11:04:10.767322,paid_search,North America
3011,2025-07-12 20:36:10.767322,paid_search,Latin America
3012,2025-07-20 02:57:10.767322,email,North America
3013,2025-08-27 18:16:10.767322,organic,North America
3014,2025-08-17 20:24:10.767322,email,North America
3015,2025-08-12 07:38:10.767322,social,North America
3016,2025-09-25 08:25:10.767322,social,North America
3017,2025-07-27 07:03:10.767322,referral,North America
3018,2025-08-03 14:54:10.767322,social,North America
3019,2025-09-10 04:23:10.767322,social,Latin America
3020,2025-08-02 06:58:10.767322,organic,Latin America
3021,2025-09-02 20:28:10.767322,social,North America
3022,2025-08-29 12:23:10.767322,paid_search,North America
3023,2025-08-05 19:48:10.767322,social,Asia Pacific
3024,2025-08-30 06:42:10.767322,organic,Europe
3025,2025-09-18 17:26:10.767322,referral,Latin America
3026,2025-09-16 12:54:10.767322,paid_search,Middle East
3027,2025-07-10 13:58:10.767322,paid_search,North America
3028,2025-09-07 13:55:10.767322,referral,Europe
3029,2025-09-11 00:58:10.767322,paid_search,Europe
3030,2025-10-02 15:56:10.767322,referral,Asia Pacific
3031,2025-09-06 19:33:10.767322,paid_search,North America
3032,2025-09-14 13:12:10.767322,paid_search,Europe
3033,2025-08-26 18:36:10.767322,organic,Asia Pacific
3034,2025-08-19 21:43:10.767322,paid_search,North America
3035,2025-09-25 14:29:10.767322,organic,North America
3036,2025-09-05 09:47:10.767322,email,North America
3037,2025-07-26 10:57:10.767322,organic,Europe
3038,2025-09-17 12:05:10.767322,paid_search,North America
3039,2025-07-09 02:57:10.767322,paid_search,Europe
3040,2025-07-23 10:53:10.767322,social,North America
3041,2025-07-29 00:08:10.767322,paid_search,Middle East
3042,2025-09-03 11:08:10.767322,paid_search,North America
3043,2025-07-06 08:32:10.767322,organic,Europe
3044,2025-08-24 10:49:10.767322,referral,North America
3045,2025-09-10 13:46:10.767322,social,North America
3046,2025-08-28 21:12:10.767322,paid_search,Asia Pacific
3047,2025-09-22 06:04:10.767322,paid_search,Europe
3048,2025-08-01 09:33:10.767322,organic,Asia Pacific
3049,2025-09-22 23:15:10.767322,organic,Latin America
3050,2025-07-13 05:26:10.767322,organic,Latin America
3051,2025-09-30 00:24:10.767322,paid_search,Asia Pacific
3052,2025-07-11 15:52:10.767322,paid_search,Latin America
3053,2025-08-21 03:07:10.767322,organic,North America
3054,2025-07-10 23:51:10.767322,paid_search,North America
3055,2025-07-28 09:03:10.767322,organic,Latin America
3056,2025-10-03 15:03:10.767322,direct,North America
3057,2025-10-03 18:36:10.767322,email,Europe
3058,2025-08-16 20:02:10.767322,organic,Asia Pacific
3059,2025-07-20 08:58:10.767322,social,Middle East
3060,2025-09-18 10:41:10.767322,organic,Asia Pacific
3061,2025-08-02 22:50:10.767322,organic,North America
3062,2025-08-09 05:11:10.767322,organic,Middle East
3063,2025-08-28 20:31:10.767322,referral,Asia Pacific
3064,2025-07-13 23:50:10.767322,paid_search,North America
3065,2025-09-01 04:00:10.767322,organic,North America
3066,2025-09-10 15:58:10.767322,paid_search,Asia Pacific
3067,2025-10-04 06:11:10.767322,paid_search,North America
3068,2025-09-11 21:56:10.767322,organic,North America
3069,2025-09-23 00:19:10.767322,paid_search,Latin America
3070,2025-09-30 11:19:10.767322,social,Asia Pacific
3071,2025-07-13 19:25:10.767322,paid_search,North America
3072,2025-09-01 14:33:10.767322,organic,Latin America
3073,2025-08-24 17:46:10.767322,referral,North America
3074,2025-07-14 15:38:10.767322,paid_search,Europe
3075,2025-08-09 16:12:10.767322,social,Latin America
3076,2025-07-24 03:37:10.767322,social,Europe
3077,2025-08-01 05:08:10.767322,organic,North America
3078,2025-07-07 21:54:10.767322,organic,North America
3079,2025-10-01 06:27:10.767322,social,Asia Pacific
3080,2025-07-22 03:50:10.767322,organic,Asia Pacific
3081,2025-08-28 03:15:10.767322,organic,North America
3082,2025-09-25 12:46:10.767322,organic,North America
3083,2025-07-29 14:29:10.767322,organic,Europe
3084,2025-08-04 05:09:10.767322,paid_search,Middle East
3085,2025-08-17 02:05:10.767322,organic,North America
3086,2025-08-18 09:09:10.767322,organic,Europe
3087,2025-08-16 04:05:10.767322,organic,Asia Pacific
3088,2025-09-29 11:01:10.767322,paid_search,Europe
3089,2025-09-14 02:57:10.767322,social,North America
3090,2025-08-13 06:36:10.767322,organic,North America
3091,2025-08-13 18:18:10.767322,social,North America
3092,2025-08-07 19:58:10.767322,organic,Middle East
3093,2025-08-21 22:17:10.767322,organic,Asia Pacific
3094,2025-07-11 16:50:10.767322,referral,North America
3095,2025-08-11 02:38:10.767322,organic,North America
3096,2025-09-22 18:13:10.767322,social,Europe
3097,2025-09-11 21:39:10.767322,referral,Latin America
3098,2025-07-28 11:12:10.767322,social,North America
3099,2025-09-28 16:38:10.767322,organic,Asia Pacific
3100,2025-08-04 15:30:10.767322,organic,North America
3101,2025-08-15 06:36:10.767322,social,Europe
3102,2025-08-30 20:51:10.767322,email,Asia Pacific
3103,2025-07-28 19:03:10.767322,organic,Latin America
3104,2025-10-03 14:10:10.767322,organic,North America
3105,2025-08-14 23:37:10.767322,paid_search,North America
3106,2025-08-22 03:02:10.767322,paid_search,North America
3107,2025-07-26 05:47:10.767322,paid_search,North America
3108,2025-07-20 12:53:10.767322,referral,Asia Pacific
3109,2025-09-06 16:57:10.767322,organic,North America
3110,2025-08-14 16:28:10.767322,paid_search,North America
3111,2025-09-13 04:49:10.767322,referral,Asia Pacific
3112,2025-09-26 10:46:10.767322,organic,North America
3113,2025-09-03 22:16:10.767322,organic,Europe
3114,2025-09-17 09:37:10.767322,organic,Middle East
3115,2025-09-16 12:26:10.767322,referral,North America
3116,2025-08-30 23:12:10.767322,social,Latin America
3117,2025-07-20 11:58:10.767322,social,North America
3118,2025-07-10 17:11:10.767322,paid_search,Asia Pacific
3119,2025-09-13 15:47:10.767322,social,Asia Pacific
3120,2025-07-09 01:07:10.767322,email,Latin America
3121,2025-08-03 02:50:10.767322,email,North America
3122,2025-07-16 22:31:10.767322,paid_search,Asia Pacific
3123,2025-09-21 08:40:10.767322,referral,Europe
3124,2025-09-18 04:42:10.767322,organic,Asia Pacific
3125,2025-08-09 18:29:10.767322,social,North America
3126,2025-07-16 06:22:10.767322,paid_search,North America
3127,2025-09-01 10:10:10.767322,paid_search,North America
3128,2025-07-17 04:53:10.767322,paid_search,Europe
3129,2025-07-30 03:48:10.767322,social,Asia Pacific
3130,2025-09-21 08:00:10.767322,referral,North America
3131,2025-07-13 09:51:10.767322,organic,Latin America
3132,2025-08-24 17:13:10.767322,organic,Middle East
3133,2025-08-28 23:52:10.767322,referral,Europe
3134,2025-08-21 12:46:10.767322,direct,North America
3135,2025-08-18 23:47:10.767322,paid_search,Europe
3136,2025-09-01 05:33:10.767322,paid_search,Latin America
3137,2025-08-02 12:24:10.767322,organic,Europe
3138,2025-08-31 11:54:10.767322,social,Asia Pacific
3139,2025-08-30 21:38:10.767322,organic,North America
3140,2025-08-29 12:25:10.767322,referral,North America
3141,2025-08-27 17:21:10.767322,referral,Europe
3142,2025-09-19 07:33:10.767322,referral,Asia Pacific
3143,2025-07-23 18:47:10.767322,organic,Europe
3144,2025-09-04 04:49:10.767322,email,Europe
3145,2025-07-14 07:16:10.767322,direct,Europe
3146,2025-08-22 14:28:10.767322,organic,North America
3147,2025-08-27 09:26:10.767322,direct,North America
3148,2025-08-09 01:39:10.767322,email,Latin America
3149,2025-09-15 03:13:10.767322,paid_search,North America
3150,2025-09-15 16:40:10.767322,social,North America
3151,2025-07-29 00:46:10.767322,referral,Europe
3152,2025-09-14 03:30:10.767322,paid_search,Asia Pacific
3153,2025-08-13 06:47:10.767322,paid_search,Europe
3154,2025-09-07 06:15:10.767322,paid_search,North America
3155,2025-09-02 19:29:10.767322,paid_search,Asia Pacific
3156,2025-07-05 16:44:10.767322,paid_search,Europe
3157,2025-08-13 09:21:10.767322,social,North America
3158,2025-09-25 03:35:10.767322,organic,Latin America
3159,2025-09-27 10:25:10.767322,social,Europe
3160,2025-08-11 01:39:10.767322,social,North America
3161,2025-09-06 11:09:10.767322,social,Europe
3162,2025-08-05 12:35:10.767322,paid_search,North America
3163,2025-08-10 03:32:10.767322,organic,North America
3164,2025-09-20 11:51:10.767322,direct,Europe
3165,2025-09-18 04:04:10.767322,paid_search,North America
3166,2025-08-29 21:08:10.767322,organic,Asia Pacific
3167,2025-10-01 04:12:10.767322,paid_search,Europe
3168,2025-07-21 00:00:10.767322,organic,Asia Pacific
3169,2025-09-16 13:22:10.767322,organic,North America
3170,2025-08-07 18:05:10.767322,paid_search,North America
3171,2025-07-12 16:48:10.767322,organic,Europe
3172,2025-09-03 10:36:10.767322,social,Asia Pacific
3173,2025-08-19 17:31:10.767322,paid_search,North America
3174,2025-08-08 23:54:10.767322,organic,Middle East
3175,2025-09-24 23:31:10.767322,social,Asia Pacific
3176,2025-08-11 22:01:10.767322,organic,Europe
3177,2025-09-24 15:00:10.767322,organic,Europe
3178,2025-07-30 08:39:10.767322,email,Middle East
3179,2025-07-18 08:16:10.767322,paid_search,Europe
3180,2025-07-27 05:48:10.767322,email,Asia Pacific
3181,2025-08-15 10:19:10.767322,organic,Europe
3182,2025-08-12 21:11:10.767322,organic,Europe
3183,2025-10-03 10:51:10.767322,paid_search,Europe
3184,2025-07-18 06:05:10.767322,paid_search,North America
3185,2025-08-19 16:28:10.767322,paid_search,Asia Pacific
3186,2025-07-23 04:46:10.767322,social,North America
3187,2025-08-22 03:54:10.767322,email,Latin America
3188,2025-08-17 17:34:10.767322,organic,North America
3189,2025-08-01 17:00:10.767322,social,Asia Pacific
3190,2025-08-02 19:18:10.767322,direct,Latin America
3191,2025-09-15 08:12:10.767322,social,Europe
3192,2025-09-11 06:13:10.767322,organic,North America
3193,2025-09-14 11:16:10.767322,paid_search,Europe
3194,2025-07-20 01:57:10.767322,social,Asia Pacific
3195,2025-07-14 16:20:10.767322,organic,Europe
3196,2025-07-21 12:58:10.767322,organic,Europe
3197,2025-08-18 22:12:10.767322,referral,Asia Pacific
3198,2025-08-20 17:20:10.767322,direct,North America
3199,2025-08-31 08:01:10.767322,paid_search,North America
3200,2025-08-17 18:13:10.767322,paid_search,Latin America
3201,2025-08-12 13:15:10.767322,social,Latin America
